date,dau,dau_low,dau_high,wau,wau_low,wau_high,mau,mau_low,mau_high,intensity,intensity_low,intensity_high,retention_1_week_new_profile,retention_1_week_new_profile_low,retention_1_week_new_profile_high,retention_1_week_active_in_week_0,retention_1_week_active_in_week_0_low,retention_1_week_active_in_week_0_high
2017-06-27,107579996,107564914.0329875,107595077.9670125,191961088,191933962.70363975,191988213.29636025,291332313,291296669.26624495,291367956.73375505,3.5727849281621076,3.5724888546947495,3.5730810016294656,0.3090433789667608,0.30831439705008495,0.3097723608834367,0.7796267502121259,0.7795741759898268,0.779679324434425
2017-06-28,108692162,108672241.18220322,108712082.81779678,191029583,191003333.58726704,191055832.41273296,290718963,290684356.1040695,290753569.8959305,3.572158962415785,3.571851812565611,3.5724661122659587,0.3161919836313976,0.3151166813741679,0.31726728588862735,0.7825372828469381,0.7824830547207279,0.7825915109731484
2017-06-29,108298865,108278213.94045791,108319516.05954209,189247876,189219424.0452756,189276327.9547244,290167544,290134538.546282,290200549.453718,3.5916574197112787,3.5913505817772817,3.5919642576452757,0.32041134321862663,0.3196130439540922,0.3212096424831611,0.7836560476235275,0.783609032460926,0.783703062786129
2017-06-30,103784783,103768542.15451753,103801023.84548247,188344378,188316872.48439038,188371883.51560962,289705185,289673165.58583254,289737204.41416746,3.611576481459935,3.611286000480125,3.611866962439745,0.3290022764738206,0.3277662737258999,0.33023827922174126,0.7825830836241604,0.7825414082601841,0.7826247589881367
2017-07-01,77288791,77273672.48859707,77303909.51140293,188835787,188807092.4759703,188864481.5240297,289701783,289668931.68009883,289734634.31990117,3.6117026059260686,3.6113882792257925,3.6120169326263447,0.3552685081681224,0.35430760147073415,0.35622941486551063,0.7793717014865617,0.7793356815074033,0.77940772146572
2017-07-02,74161914,74148088.57880278,74175739.42119722,189430069,189401791.62282923,189458346.37717077,289562416,289528013.81809527,289596818.18190473,3.6095847328229604,3.6092602444515913,3.6099092211943296,0.35610448093561076,0.35487493543598786,0.35733402643523365,0.7799218164936629,0.7798656448044701,0.7799779881828557
2017-07-03,107586344,107568058.12310274,107604629.87689726,191771683,191742792.7713487,191800573.2286513,289490904,289455658.31108534,289526149.68891466,3.5844335526846267,3.5841365308951754,3.584730574474078,0.35123788664781713,0.35047342471685883,0.35200234857877544,0.7804510678053184,0.7803954184779075,0.7805067171327292
2017-07-04,105597462,105576910.2091749,105618013.7908251,191884354,191855984.81543744,191912723.18456256,288871646,288836747.33506036,288906544.66493964,3.571996917476659,3.5717274984121543,3.5722663365411638,0.34814172438179297,0.3470216676293984,0.34926178113418754,0.7846996001750483,0.7846571777308007,0.7847420226192958
2017-07-05,108402453,108381740.19363402,108423165.80636598,191716332,191691310.87745282,191741353.12254718,288386208,288351862.0836387,288420553.9163613,3.5736163155885956,3.5733231796324025,3.5739094515447887,0.34079457179394196,0.33982437548311845,0.34176476810476547,0.7842421080862813,0.7841980763183211,0.7842861398542414
2017-07-06,108078120,108052280.55061015,108103959.44938985,190995520,190970647.36465055,191020392.63534945,287827621,287792765.362989,287862476.637011,3.585947288187702,3.5856095597326263,3.586285016642778,0.3346730308703583,0.3337783701152632,0.33556769162545347,0.7817094604860166,0.7816552094906477,0.7817637114813856
2017-07-07,102695216,102676426.22860737,102714005.77139263,189184086,189158383.31642574,189209788.68357426,287223731,287188704.0659059,287258757.9340941,3.6145233695819425,3.614180956229924,3.614865782933961,0.33641900044986905,0.3353686074792012,0.3374693934205369,0.7788244617497916,0.7787761986392512,0.778872724860332
2017-07-08,75209051,75197114.06124274,75220987.93875726,188748250,188724685.0594199,188771814.9405801,287132143,287097586.3485237,287166699.6514763,3.6118510237843267,3.6115515854536433,3.61215046211501,0.35250128356809607,0.3511838076761944,0.35381875945999774,0.7740552375445828,0.7740130618798157,0.77409741320935
2017-07-09,72991997,72978440.2677296,73005553.7322704,188401431,188377649.8440092,188425212.1559908,286978237,286944219.5914021,287012254.4085979,3.6122902007044733,3.6119755681763848,3.6126048332325618,0.35464197386938023,0.35356519569564177,0.3557187520431187,0.7732946336390307,0.773247134293281,0.7733421329847805
2017-07-10,109602108,109583855.76965488,109620360.23034512,189527191,189501537.66334718,189552844.33665282,286711575,286678969.5886934,286744180.4113066,3.6014695485039927,3.601140480643576,3.6017986163644093,0.33994992661984,0.3391112301640809,0.34078862307559915,0.7735018146173688,0.7734585815216555,0.7735450477130821
2017-07-11,109918055,109897487.52671295,109938622.47328705,190013513,189986851.0900715,190040174.9099285,286231711,286198244.97594905,286265177.02405095,3.6149902665080456,3.6146825412720305,3.6152979917440606,0.3367858245215063,0.3357839866678578,0.3377876623751548,0.7786001826582365,0.7785362739845312,0.7786640913319418
2017-07-12,109225535,109203036.87882024,109248033.12117976,190034296,190006339.21832997,190062252.78167003,285708205,285674313.6693778,285742096.3306222,3.618926143731445,3.61862745565576,3.6192248318071303,0.33675144180769595,0.3360191056539209,0.337483777961471,0.7804989274632107,0.7804369359227072,0.7805609190037142
2017-07-13,106746294,106727423.85900779,106765164.14099221,189325426,189297684.33486542,189353167.66513458,285254632,285219750.8410402,285289513.1589598,3.6254414977521296,3.6251319006988334,3.625751094805426,0.3385366297547239,0.33751254434446526,0.3395607151649825,0.7817183507017813,0.7816428109924273,0.7817938904111353
2017-07-14,99842939,99826902.73593388,99858975.26406612,187907737,187883609.4224854,187931864.5775146,284713483,284681779.6041246,284745186.3958754,3.637614873729228,3.6373246784821713,3.637905068976285,0.3423994630020416,0.34147768303990633,0.3433212429641769,0.7812963495138721,0.7812319599565952,0.7813607390711489
2017-07-15,74617213,74600053.87921718,74634372.12078282,187871596,187843925.99625602,187899266.00374398,284624321,284590871.8394378,284657770.1605622,3.635164418361571,3.6349074533838883,3.6354213833392532,0.35746111359209604,0.35642526237072725,0.3584969648134648,0.7773804842582855,0.7773186115439567,0.7774423569726144
2017-07-16,71584490,71569146.00121354,71599833.99878646,187790829,187764343.52190396,187817314.47809604,284458305,284425861.59119177,284490748.40880823,3.629232788572439,3.6289630124410244,3.6295025647038535,0.35962393990153785,0.3584160081011826,0.36083187170189307,0.7774940044635638,0.7774249483214498,0.7775630606056777
2017-07-17,107077405,107054893.97021295,107099916.02978705,188691190,188663136.4390082,188719243.5609918,284157019,284122866.901141,284191171.098859,3.5985354218180508,3.598250605749627,3.5988202378864744,0.3480168994654251,0.34719014394594766,0.3488436549849025,0.7777104728117301,0.7776484626395941,0.7777724829838661
2017-07-18,107405098,107385840.99233949,107424355.00766051,188647142,188619850.475267,188674433.524733,283732226,283697662.30418,283766789.69582,3.5860547200868806,3.585745327458683,3.5863641127150783,0.3446506881694807,0.34388062727833885,0.34542074906062253,0.7834273967429358,0.7833767919803571,0.7834780015055145
2017-07-19,106568698,106552916.12105295,106584479.87894705,187922279,187895248.12486666,187949309.87513334,283261015,283226883.4819021,283295146.5180979,3.5857490691670466,3.5854284505916096,3.5860696877424836,0.3435681003003233,0.3423495658434861,0.34478663475716054,0.7844607142644321,0.7844284479796059,0.7844929805492583
2017-07-20,104925313,104904722.30226171,104945903.69773829,186957867,186931197.36069074,186984536.63930926,282615902,282579903.4573225,282651900.5426775,3.5945059000913826,3.594196441378526,3.5948153588042393,0.3423787218550635,0.34132183185993953,0.3434356118501875,0.7839778334286793,0.7839336273828165,0.7840220394745422
2017-07-21,99783833,99768391.30289347,99799274.69710653,185454545,185426935.12882254,185482154.87117746,282092799,282056393.3609277,282129204.6390723,3.6233247882924626,3.6230014334608334,3.623648143124092,0.34417212962881266,0.34303945955998094,0.3453047996976444,0.7814686162327559,0.7814250018753265,0.7815122305901853
2017-07-22,74167174,74151757.40281262,74182590.59718738,185264073,185235721.7228704,185292424.2771296,282080397,282044530.8589988,282116263.1410012,3.624620791965423,3.6242755049077036,3.624966079023143,0.35493367113235785,0.353723212485628,0.3561441297790877,0.7752841145677108,0.775228875639998,0.7753393534954237
2017-07-23,71828480,71815459.69381778,71841500.30618222,185239757,185211920.4260903,185267593.5739097,282031749,281996201.56690127,282067296.43309873,3.6264137455114454,3.6261154790403087,3.626712011982582,0.3581673565160417,0.3571183117789072,0.3592164012531762,0.7745423203015956,0.7744927895887548,0.7745918510144365
2017-07-24,106804568,106787129.61950977,106822006.38049023,186338486,186311886.62580767,186365085.37419233,282021322,281986217.7441444,282056426.2558556,3.603566704947898,3.6032718047822545,3.6038616051135417,0.3466214589714827,0.34537678007238787,0.3478661378705776,0.7744551263981627,0.7744047634184277,0.7745054893778978
2017-07-25,108123461,108107789.70702589,108139132.29297411,186608088,186585312.0558425,186630863.9441575,281763611,281730135.4908698,281797086.5091302,3.602210033897352,3.601959451884628,3.602460615910076,0.3414887679981365,0.3404908400598665,0.34248669593640646,0.7762917047894438,0.776229962549096,0.7763534470297915
2017-07-26,106509450,106491045.00704657,106527854.99295343,186469975,186446400.03748485,186493549.96251515,281372782,281339201.18418604,281406362.81581396,3.6045603534831816,3.604316860528874,3.6048038464374894,0.33989057249843035,0.3390127294753657,0.340768415521495,0.7770935862836753,0.777020137371137,0.7771670351962137
2017-07-27,105067466,105051205.44409654,105083726.55590346,185933271,185910117.09761158,185956424.90238842,280830566,280797580.9880803,280863551.0119197,3.615729602261448,3.615470526058714,3.6159886784641815,0.3381559344814464,0.3373582671848287,0.33895360177806405,0.7767655601469344,0.77668727345691,0.7768438468369588
2017-07-28,99486485,99471624.50677945,99501345.49322055,184645847,184623007.66679746,184668686.33320254,280072674,280038551.59315836,280106796.40684164,3.6393295322802466,3.6390312008945895,3.6396278636659036,0.3387062357583443,0.33781711739885906,0.33959535411782954,0.7751552041097167,0.7750813710984175,0.775229037121016
2017-07-29,74037110,74026617.8398524,74047602.1601476,184598968,184576722.0510592,184621213.9489408,279897207,279861320.62862104,279933093.37137896,3.639549165843657,3.639274317641846,3.6398240140454683,0.3504746067831676,0.34944041754370325,0.35150879602263196,0.7703775277942931,0.770316311571811,0.7704387440167753
2017-07-30,71173203,71159471.8309887,71186934.1690113,184577762,184554631.4266424,184600892.5733576,279692452,279656101.3713423,279728802.6286577,3.636417170341463,3.6361562825964726,3.6366780580864533,0.3539545652830442,0.3527953752810294,0.355113755285059,0.7704337912978051,0.7703580052045506,0.7705095773910596
2017-07-31,106485802,106471118.71744871,106500485.28255129,186105933,186082298.61966693,186129567.38033307,279696549,279660077.2971741,279733020.7028259,3.6048446504926845,3.6045659462865536,3.6051233546988155,0.34312160711426815,0.34234232909274054,0.34390088513579575,0.7710848627412564,0.7710027433564328,0.77116698212608
2017-08-01,106617549,106600949.04447757,106634148.95552243,186579019,186552303.64921018,186605734.35078982,279795906,279760599.91474575,279831212.08525425,3.5876331035913527,3.587297384841813,3.5879688223408923,0.3522847501945996,0.3511013686832142,0.353468131705985,0.7768503629209237,0.7767660427135512,0.7769346831282962
2017-08-02,105693243,105679752.06212972,105706733.93787028,186540912,186517382.48954815,186564441.51045185,279686869,279651263.7037037,279722474.2962963,3.5839905082055137,3.583656368840261,3.5843246475707664,0.34581492042818895,0.34477940367264215,0.34685043718373576,0.7762156140327695,0.7761309114701952,0.7763003165953438
2017-08-03,104518771,104502811.4615393,104534730.5384607,185939825,185915761.98299018,185963888.01700982,279383498,279347470.42110777,279419525.57889223,3.5926255335563537,3.592232661291292,3.5930184058214154,0.34007228863195943,0.33897352683913373,0.3411710504247851,0.7759401216091306,0.7758590563819798,0.7760211868362814
2017-08-04,98918666,98908365.92146438,98928966.07853562,184385603,184362086.23697913,184409119.76302087,278971253,278936714.2067273,279005791.7932727,3.619828951612887,3.619416701106172,3.6202412021196024,0.3389903669680331,0.33791564863696955,0.3400650852990966,0.7735076537889932,0.7734282309501562,0.7735870766278302
2017-08-05,73388613,73375395.39217536,73401830.60782464,184216328,184194198.5576747,184238457.4423253,278930825,278894594.7045536,278967055.2954464,3.61963488383071,3.619215996390532,3.620053771270888,0.35243596100556446,0.3515840133175168,0.3532879086936121,0.7688029670450707,0.7687243944022537,0.7688815396878876
2017-08-06,70553283,70540704.47129546,70565861.52870454,184073738,184056698.66911972,184090777.33088028,278786532,278752448.1466104,278820615.8533896,3.619070999688179,3.618675065136756,3.619466934239602,0.35654860825240003,0.35528600573627206,0.357811210768528,0.7691363992846172,0.7690768210330902,0.7691959775361442
2017-08-07,102783296,102768227.04082258,102798364.95917742,184566928,184549088.68448612,184584767.31551388,278718623,278684989.01185983,278752256.98814017,3.58933980306591,3.5889517008507976,3.5897279052810225,0.34578309273562746,0.34470040200935864,0.3468657834618963,0.7706544427143744,0.7705936757418551,0.7707152096868938
2017-08-08,105285170,105271104.17869222,105299235.82130778,184652360,184635832.7028477,184668887.2971523,278612479,278580075.55215704,278644882.44784296,3.580463536994599,3.5801159954612563,3.5808110785279417,0.34765864257565987,0.3468777632561799,0.3484395218951398,0.778507834951994,0.7784545020253001,0.778561167878688
2017-08-09,104390637,104375629.85968226,104405644.14031774,184474964,184457473.24193883,184492454.75806117,278311017,278279794.12177503,278342239.87822497,3.5768454520473574,3.5765129746914774,3.5771779294032373,0.35548610715420476,0.3547263045846736,0.35624590972373593,0.7831718407669924,0.7831259732610265,0.7832177082729583
2017-08-10,103425759,103409536.67331557,103441981.32668443,183938635,183921152.02988827,183956117.97011173,278039468,278009812.52072215,278069123.47927785,3.5813325677881647,3.5809979837899824,3.581667151786347,0.3547506565736082,0.3538719875988631,0.3556293255483533,0.7851647848579688,0.7851178335619704,0.7852117361539672
2017-08-11,97655719,97642165.40296134,97669272.59703866,182472186,182455562.5670966,182488809.4329034,277795715,277766077.5637784,277825352.4362216,3.6031928559238064,3.6028694547871334,3.6035162570604795,0.35465525634570266,0.35348497047513894,0.3558255422162664,0.7859681437365188,0.7859177614750436,0.786018525997994
2017-08-12,73065738,73048196.69796437,73083279.30203563,182468457,182452185.3994214,182484728.6005786,277767620,277739325.36570567,277795914.63429433,3.6014970083295,3.6011517529880783,3.6018422636709215,0.3686980399251804,0.36776857672221813,0.3696275031281427,0.7834522147084406,0.783389240320818,0.7835151890960632
2017-08-13,69528701,69512576.27638738,69544825.72361262,182462754,182446456.7418813,182479051.2581187,277643440,277615244.1252017,277671635.8747983,3.5959942816603547,3.5956711267719785,3.596317436548731,0.37146312740698306,0.3702616364235239,0.37266461839044224,0.78344655499236,0.7833837062738105,0.7835094037109096
2017-08-14,99493709,99479110.54364431,99508307.45635569,183419120,183402452.3862825,183435787.6137175,277633390,277606071.39519405,277660708.60480595,3.559309591061172,3.5590035464936305,3.559615635628713,0.35663841670666746,0.35568400034813075,0.3575928330652042,0.7838350352071387,0.7837725634452795,0.783897506968998
2017-08-15,95797676,95778689.789173,95816662.210827,182869924,182850672.0038123,182889175.9961877,277404806,277379130.53594553,277430481.46405447,3.518117823464508,3.51783129769847,3.5184043492305457,0.3547140422772374,0.35396761076009264,0.35546047379438217,0.7896515076271234,0.7895958878462283,0.7897071274080186
2017-08-16,103846281,103830278.58520356,103862283.41479644,183008684,182987700.43215686,183029667.56784314,277423688,277397942.2685327,277449433.7314673,3.5124758505995266,3.5121440087488596,3.5128076924501936,0.35430945933327107,0.353480334872136,0.35513858379440616,0.7902572208145348,0.7901858193470005,0.790328622282069
2017-08-17,101744086,101731775.76587817,101756396.23412183,182321822,182301436.56286046,182342207.43713954,277321800,277294487.49983096,277349112.50016904,3.516484768345503,3.5161360980019474,3.5168334386890585,0.3495086525140131,0.34857517428361456,0.3504421307444116,0.7901407898688787,0.790081824432244,0.7901997553055135
2017-08-18,98846913,98833402.72131953,98860423.27868047,180911714,180891669.613537,180931758.386463,277131881,277105658.4858894,277158103.5141106,3.5504782404526884,3.5501406128497965,3.5508158680555804,0.35105373731237505,0.35010953760984737,0.35199793701490273,0.7888922010562929,0.7888475868525878,0.7889368152599979
2017-08-19,74739208,74727120.65338,74751295.34662,181051195,181031022.55520794,181071367.44479206,277149864,277123786.944181,277175941.055819,3.556986044748282,3.55669366111943,3.5572784283771344,0.3706396906544628,0.36908921888092067,0.3721901624280049,0.7862434523033304,0.7861956730312235,0.7862912315754372
2017-08-20,71774870,71762633.21630694,71787106.78369306,181476832,181457581.85768256,181496082.14231744,277080754,277053649.9417283,277107858.0582717,3.5610206320991984,3.560748169936702,3.561293094261695,0.37470882193192007,0.3735473789932802,0.3758702648705599,0.786916430139942,0.7868584169916757,0.7869744432882082
2017-08-21,104922428,104907067.62461402,104937788.37538598,183991516,183968573.97881877,184014458.02118123,277355170,277327201.7933047,277383138.2066953,3.5418560386229982,3.541514310548086,3.5421977666979103,0.35466754478542495,0.35376612504939225,0.35556896452145764,0.786406010226854,0.7863590910045934,0.7864529294491145
2017-08-22,106640319,106625308.03618266,106655329.96381734,185410073,185388883.06060675,185431262.93939325,277491583,277462933.59904486,277520232.40095514,3.573236848895475,3.5729157591369436,3.573557938654006,0.3465475482059152,0.34564541424160244,0.347449682170228,0.7884762778863694,0.7884179090461937,0.7885346467265452
2017-08-23,106539889,106522230.12066193,106557547.87933807,186027661,186005588.13421878,186049733.86578122,277709197,277679550.76856375,277738843.23143625,3.575853770477714,3.5755579630015526,3.5761495779538754,0.3397482369438545,0.33910394277608463,0.3403925311116243,0.7899476093422878,0.7899028342281764,0.7899923844563992
2017-08-24,105528068,105510531.52388309,105545604.47611691,186309692,186288377.20498887,186331006.79501113,277775975,277746883.0507304,277805066.9492696,3.590750904145126,3.590446619611718,3.5910551886785345,0.33110522963745626,0.330015844640291,0.3321946146346215,0.7893488604765505,0.7892952819156052,0.7894024390374959
2017-08-25,98791918,98779744.83003521,98804091.16996479,185529746,185509450.43949276,185550041.56050724,277551140,277523811.13892895,277578468.86107105,3.605549592031458,3.6052438450276894,3.6058553390352266,0.330787551017633,0.32993012961059637,0.33164497242466967,0.7862255811818128,0.7861733693245049,0.7862777930391208
2017-08-26,74656734,74642375.49005613,74671092.50994387,185640756,185620918.84182554,185660593.15817446,277606120,277577240.25000775,277634999.74999225,3.602949268316921,3.6026557001215203,3.6032428365123215,0.3576351726780329,0.35645239656334715,0.35881794879271867,0.7842373893560931,0.7841804736333061,0.7842943050788801
2017-08-27,73157739,73146605.75420468,73168872.24579532,185949853,185928772.17075014,185970933.82924986,277653433,277623810.71936125,277683055.28063875,3.604397014500463,3.6040455893973142,3.604748439603612,0.36136045471126893,0.3600019710386958,0.36271893838384206,0.785570838329982,0.785502634326094,0.7856390423338699
2017-08-28,108531725,108517383.65583685,108546066.34416315,188389305,188368032.34989804,188410577.65010196,278171907,278144661.8228478,278199152.1771522,3.576882413786706,3.576531676639504,3.577233150933908,0.33328839507959,0.33250663086554927,0.33407015929363076,0.787062709638726,0.7869984926506501,0.787126926626802
2017-08-29,109619127,109604483.70966753,109633770.29033247,189490845,189467150.821069,189514539.178931,278640494,278614261.66362655,278666726.33637345,3.571809498237237,3.5714575293077417,3.572161467166732,0.33436918982196934,0.33355192702891917,0.3351864526150195,0.7937923780579492,0.7937263470207283,0.7938584090951701
2017-08-30,108962977,108948124.72650908,108977829.27349092,190124521,190102361.10779637,190146680.89220363,279112573,279086777.2042283,279138368.7957717,3.57264956896328,3.572285731990728,3.5730134059358316,0.33199852163974247,0.3314326943027473,0.33256434897673764,0.7954046421427539,0.7953255481857221,0.7954837360997856
2017-08-31,107969307,107952496.86396702,107986117.13603298,190567474,190543519.78697705,190591428.21302295,279565554,279539568.066174,279591539.933826,3.5771557060151826,3.5768017117384665,3.5775097002918987,0.32903317161761547,0.3279835786622101,0.3300827645730208,0.7953958101542337,0.795333926126393,0.7954576941820743
2017-09-01,99964143,99945720.01702143,99982565.98297857,190532182,190510394.9392068,190553969.0607932,279933868,279905762.6578052,279961973.3421948,3.5839706701096827,3.5836442538288917,3.5842970863904737,0.34219758236222525,0.34129865734290815,0.34309650738154235,0.7960621831737281,0.7959942659426427,0.7961301004048136
2017-09-02,75596573,75581959.82618673,75611186.17381327,190824572,190804394.82916543,190844749.17083457,280086358,280059033.60226756,280113682.39773244,3.5834042955432386,3.583079823843232,3.583728767243245,0.36536544377349894,0.36405740008080273,0.36667348746619516,0.7934656203214594,0.7934022763156356,0.7935289643272831
2017-09-03,73347051,73332326.64280131,73361775.35719869,190880465,190859645.2369719,190901284.7630281,280254622,280226310.6812577,280282933.3187423,3.58334679769352,3.583039335844455,3.5836542595425844,0.368462115481394,0.36705961285254357,0.36986461811024446,0.7932352368305141,0.7931811681204661,0.7932893055405621
2017-09-04,104675168,104660338.33300209,104689997.66699791,192064016,192043861.22290543,192084170.77709457,281103391,281074259.5437343,281132522.4562657,3.5411856950861633,3.5408675860011782,3.5415038041711484,0.36241297005179013,0.3614897104109575,0.36333622969262275,0.7929833464427547,0.792934031374765,0.7930326615107444
2017-09-05,111876711,111858458.91217889,111894963.08782111,193485519,193460600.07446617,193510437.92553383,282175852,282144414.92424184,282207289.07575816,3.526837220308978,3.526472062177986,3.5272023784399704,0.3388412043575546,0.33810499700513996,0.33957741170996925,0.7952489217187033,0.7951940352925281,0.7953038081448786
2017-09-06,112141538,112126976.56995746,112156099.43004254,194203330,194180580.5251561,194226079.4748439,283059161,283027519.46306294,283090802.53693706,3.5301685661105813,3.52983890858824,3.5304982236329225,0.33601026074536156,0.33527967274753834,0.3367408487431848,0.7951567116735089,0.7950957145515581,0.7952177087954596
2017-09-07,108727613,108710903.90052503,108744322.09947497,194184299,194158308.25605163,194210289.74394837,283789584,283754783.7253792,283824384.2746208,3.534419623699854,3.534051692097612,3.5347875553020964,0.3327527612255008,0.33192499467990116,0.3335805277711004,0.7934324962458974,0.7933783102931788,0.793486682198616
2017-09-08,104856580,104840533.27493379,104872626.72506621,194289353,194264521.75854266,194314184.24145734,284345051,284311220.1271677,284378881.8728323,3.5576897206508273,3.557387037122331,3.557992404179324,0.33284022945622266,0.33224546586223236,0.33343499305021296,0.7898071081680186,0.7897448111478418,0.7898694051881954
2017-09-09,77035227,77020332.31566443,77050121.68433557,194849216,194822881.94124663,194875550.05875337,284609687,284574620.1543892,284644753.8456108,3.5548507826687894,3.554559466902653,3.555142098434926,0.3626541670822114,0.3616659732436018,0.363642360920821,0.7861115317083927,0.7860514489060159,0.7861716145107694
2017-09-10,75367401,75353487.24804503,75381314.75195497,195332802,195308138.0135935,195357465.9864065,284894176,284858454.7048872,284929897.2951128,3.5563931448646295,3.5561413754479845,3.5566449142812746,0.3671167520088758,0.36579139214317663,0.36844211187457493,0.7860033385064343,0.7859495837415648,0.7860570932713039
2017-09-11,112438532,112426419.17169179,112450644.82830821,197588283,197557703.6584728,197618862.3415272,286117156,286079247.5639046,286155064.4360954,3.555087332784809,3.5547654861022946,3.5554091794673233,0.3268793600727448,0.32588864120388844,0.3278700789416012,0.7855068301989111,0.7854554456260637,0.7855582147717585
2017-09-12,116112155,116089738.93847907,116134571.06152093,198537220,198505296.0815289,198569143.9184711,287404861,287365814.1728802,287443907.8271198,3.559428534357437,3.559071070539734,3.55978599817514,0.321029192579217,0.32026837889830434,0.3217900062601297,0.7882742184876227,0.7882232133619117,0.7883252236133337
2017-09-13,115443958,115428940.69675848,115458975.30324152,199044241,199015432.96076676,199073049.03923324,288378146,288340837.0523791,288415454.9476209,3.566953067484128,3.5666253087527737,3.567280826215482,0.3197835618755602,0.3190433870677007,0.32052373668341966,0.7890390112271747,0.7889937228460816,0.7890842996082678
2017-09-14,113912586,113898282.17970103,113926889.82029897,199624938,199595391.46681476,199654484.53318524,289383847,289345429.15724885,289422264.84275115,3.5825505879430755,3.5821752846990043,3.5829258911871467,0.31343668692036203,0.3128322208302645,0.31404115301045954,0.7892241954890298,0.7891761601721571,0.7892722308059025
2017-09-15,106809895,106796209.4806235,106823580.5193765,199550875,199522481.9934214,199579268.0065786,290073946,290036278.2774834,290111613.7225166,3.5936688025046246,3.593297894350643,3.594039710658606,0.31667213917094655,0.3158739122143382,0.3174703661275549,0.7888670062653997,0.7888093621649529,0.7889246503658466
2017-09-16,77831332,77813926.53034514,77848737.46965486,199756392,199731363.67260954,199781420.32739046,290334041,290297834.91321546,290370247.08678454,3.5939568782359665,3.593618080786756,3.594295675685177,0.36094009021542756,0.35987260527926407,0.36200757515159104,0.7866759287162596,0.7866206853131654,0.7867311721193537
2017-09-17,75553589,75537110.46901299,75570067.53098701,199879684,199856498.6184044,199902869.3815956,290551169,290515027.9856408,290587310.0143592,3.59267151432959,3.5923525752191394,3.592990453440041,0.3642657250551633,0.3630202283880611,0.3655112217222655,0.7865724536448405,0.7865124179734075,0.7866324893162735
2017-09-18,113120827,113106975.02114347,113134678.97885653,201350042,201326088.5619678,201373995.4380322,291629783,291592936.2736641,291666629.7263359,3.569824643989893,3.5695085645389035,3.5701407234408826,0.3163715694867374,0.315585281149555,0.3171578578239198,0.7862596834015437,0.78620407101406,0.7863152957890275
2017-09-19,114530427,114513405.53321789,114547448.46678211,201860402,201835947.1024667,201884856.8975333,292569172,292531165.5875464,292607178.4124536,3.552963369209975,3.552625649014222,3.5533010894057284,0.3071207966439439,0.30657546000961866,0.3076661332782692,0.7878749528149267,0.7878276285071186,0.7879222771227348
2017-09-20,115808293,115793721.92271264,115822864.07728736,201797963,201774174.88605905,201821751.11394095,293229123,293191204.38337946,293267041.61662054,3.555868148183438,3.5555810102883,3.5561552860785763,0.3055567983694282,0.3048295944611953,0.30628400227766106,0.7870547359183891,0.7870119140257392,0.7870975578110391
2017-09-21,112250618,112234337.16175903,112266898.83824097,201349004,201322482.05630028,201375525.94369972,293853038,293813128.8071705,293892947.1928295,3.5555426983885154,3.555269288893299,3.555816107883732,0.29596536280508234,0.2952083821571379,0.2967223434530268,0.785611100383873,0.7855683705468919,0.7856538302208542
2017-09-22,107153112,107140973.13112172,107165250.86887828,200735987,200710642.34984657,200761331.65015343,294402058,294363159.4062244,294440956.5937756,3.568110575011146,3.5678499282641787,3.5683712217581136,0.2962655292691383,0.29535768609045104,0.29717337244782555,0.7821594477258578,0.7821042029802099,0.7822146924715057
2017-09-23,78230751,78218869.8729115,78242632.1270885,200799277,200776627.26963323,200821926.73036677,294621486,294583598.57166135,294659373.42833865,3.568975086498942,3.5687400167519194,3.569210156245964,0.34641506257660964,0.3457299859794203,0.347100139173799,0.7755584483923459,0.7754946991297036,0.7756221976549882
2017-09-24,75727114,75709335.74695374,75744892.25304626,200695230,200670153.14696634,200720306.85303366,294693066,294655742.2871219,294730389.7128781,3.5716899798764525,3.5714601212757198,3.5719198384771853,0.34150500200137035,0.3403718854219371,0.3426381185808036,0.7702763230269097,0.7702182862545374,0.7703343597992821
2017-09-25,114197148,114184986.29129277,114209309.70870723,201758720,201733727.09161943,201783712.90838057,295428998,295392750.9961169,295465245.0038831,3.558197945546046,3.557953043681641,3.5584428474104515,0.2801300168832279,0.279423636955476,0.2808363968109798,0.7705972531928333,0.7705505254793265,0.7706439809063402
2017-09-26,116538038,116523667.8761756,116552408.1238244,202290458,202267405.3985699,202313510.6014301,296146338,296108566.1447693,296184109.8552307,3.5587693117981867,3.5585918731624324,3.558946750433941,0.28059866697405955,0.2797196247083882,0.2814777092397309,0.7801912342468263,0.7801467636306336,0.7802357048630191
2017-09-27,114384695,114369206.15924719,114400183.84075281,202511483,202488633.267798,202534332.732202,296644170,296606594.10093695,296681745.89906305,3.5478554862985225,3.5476573812435346,3.5480535913535105,0.29760952470809593,0.2970208778942106,0.29819817152198125,0.7837807041042256,0.7837155003852562,0.7838459078231951
2017-09-28,112672620,112653831.56202023,112691408.43797977,202559402,202538228.32690465,202580575.67309535,297034203,296997265.7034697,297071140.2965303,3.5490995278510944,3.548862923138833,3.5493361325633557,0.2912443869197234,0.2905898253096609,0.2918989485297859,0.7858865640149273,0.7858235517262793,0.7859495763035753
